Year,Value,COMMENT_OBS_0,COMMENT_OBS_1,COMMENT_OBS_2,Series
2010,15.6,,,,at-risk-of-poverty rate
2011,15.8,,,,at-risk-of-poverty rate
2012,16.1,,,,at-risk-of-poverty rate
2013,16.1,,,,at-risk-of-poverty rate
2014,16.7,,,,at-risk-of-poverty rate
2015,16.7,,,,at-risk-of-poverty rate
2016,16.5,,,,at-risk-of-poverty rate
2017,16.1,,,,at-risk-of-poverty rate
2018,16.0,,,,at-risk-of-poverty rate
2019,14.8,,,,at-risk-of-poverty rate
2020,16.1,|,,,at-risk-of-poverty rate
2021,16.0,,,,at-risk-of-poverty rate
2022,14.8,,,,at-risk-of-poverty rate
2023,14.4,,,,at-risk-of-poverty rate
2024,15.5,p,,,at-risk-of-poverty rate
2010,40.82,r,,,government expenditure on social protection
2011,40.90,r,,,government expenditure on social protection
2012,41.04,r,,,government expenditure on social protection
2013,41.15,r,,,government expenditure on social protection
2014,41.35,r,,,government expenditure on social protection
2015,42.06,r,,,government expenditure on social protection
2016,42.77,r,,,government expenditure on social protection
2017,42.73,r,,,government expenditure on social protection
2018,42.27,r,,,government expenditure on social protection
2019,42.21,r,,,government expenditure on social protection
2020,41.86,p,,,government expenditure on social protection
2021,40.41,p,,,government expenditure on social protection
2022,40.79,p,,,government expenditure on social protection
2023,40.62,p,,,government expenditure on social protection
