Year,Units,Zeitreihe,Value
2010,Millionen EUR,commitments (oda),0.0
2011,Millionen EUR,commitments (oda),0.0
2012,Millionen EUR,commitments (oda),0.0
2013,Millionen EUR,commitments (oda),0.0
2014,Millionen EUR,commitments (oda),0.0
2015,Millionen EUR,commitments (oda),0.0
2016,Millionen EUR,commitments (oda),9.0
2017,Millionen EUR,commitments (oda),0.0
2018,Millionen EUR,commitments (oda),0.0
2019,Millionen EUR,commitments (oda),3.3
2020,Millionen EUR,commitments (oda),26.5
2021,Millionen EUR,commitments (oda),25.46
2010,"Millionen USD, konstante Preise (2021)",commitments (oda),0.0
2011,"Millionen USD, konstante Preise (2021)",commitments (oda),0.0
2012,"Millionen USD, konstante Preise (2021)",commitments (oda),0.0
2013,"Millionen USD, konstante Preise (2021)",commitments (oda),0.0
2014,"Millionen USD, konstante Preise (2021)",commitments (oda),0.0
2015,"Millionen USD, konstante Preise (2021)",commitments (oda),0.0
2016,"Millionen USD, konstante Preise (2021)",commitments (oda),11.81
2017,"Millionen USD, konstante Preise (2021)",commitments (oda),0.0
2018,"Millionen USD, konstante Preise (2021)",commitments (oda),0.0
2019,"Millionen USD, konstante Preise (2021)",commitments (oda),4.09
2020,"Millionen USD, konstante Preise (2021)",commitments (oda),32.3
2021,"Millionen USD, konstante Preise (2021)",commitments (oda),30.11
2010,Millionen EUR,gross disbursements (oda),0.0
2011,Millionen EUR,gross disbursements (oda),0.0
2012,Millionen EUR,gross disbursements (oda),0.0
2013,Millionen EUR,gross disbursements (oda),0.0
2014,Millionen EUR,gross disbursements (oda),0.0
2015,Millionen EUR,gross disbursements (oda),0.0
2016,Millionen EUR,gross disbursements (oda),9.0
2017,Millionen EUR,gross disbursements (oda),0.0
2018,Millionen EUR,gross disbursements (oda),0.0
2019,Millionen EUR,gross disbursements (oda),0.03
2020,Millionen EUR,gross disbursements (oda),24.75
2021,Millionen EUR,gross disbursements (oda),25.0
2010,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),0.0
2011,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),0.0
2012,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),0.0
2013,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),0.0
2014,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),0.0
2015,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),0.0
2016,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),11.81
2017,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),0.0
2018,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),0.0
2019,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),0.04
2020,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),30.16
2021,"Millionen USD, konstante Preise (2021)",gross disbursements (oda),29.56
