Year,Units,Zeitreihe,Value
2010,Millionen EUR,commitments (oda and oof),1.9
2011,Millionen EUR,commitments (oda and oof),2.4
2012,Millionen EUR,commitments (oda and oof),3.1
2013,Millionen EUR,commitments (oda and oof),10.1
2014,Millionen EUR,commitments (oda and oof),0.1
2015,Millionen EUR,commitments (oda and oof),0.1
2016,Millionen EUR,commitments (oda and oof),0.1
2017,Millionen EUR,commitments (oda and oof),2.3
2018,Millionen EUR,commitments (oda and oof),0.1
2019,Millionen EUR,commitments (oda and oof),0.1
2020,Millionen EUR,commitments (oda and oof),2.0
2021,Millionen EUR,commitments (oda and oof),1.8
2010,Millionen EUR,gross disbursements (oda and oof),2.6
2011,Millionen EUR,gross disbursements (oda and oof),3.3
2012,Millionen EUR,gross disbursements (oda and oof),1.8
2013,Millionen EUR,gross disbursements (oda and oof),10.6
2014,Millionen EUR,gross disbursements (oda and oof),0.1
2015,Millionen EUR,gross disbursements (oda and oof),0.0
2016,Millionen EUR,gross disbursements (oda and oof),0.1
2017,Millionen EUR,gross disbursements (oda and oof),0.1
2018,Millionen EUR,gross disbursements (oda and oof),0.5
2019,Millionen EUR,gross disbursements (oda and oof),0.9
2020,Millionen EUR,gross disbursements (oda and oof),1.1
2021,Millionen EUR,gross disbursements (oda and oof),3.1
2010,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),2.8
2011,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),3.5
2012,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),4.4
2013,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),13.9
2014,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),0.1
2015,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),0.1
2016,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),0.1
2017,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),2.9
2018,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),0.1
2019,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),0.1
2020,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),2.4
2021,"Millionen USD, konstante Preise (2021)",commitments (oda and oof),2.2
2010,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),3.8
2011,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),4.7
2012,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),2.5
2013,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),14.7
2014,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),0.1
2015,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),0.0
2016,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),0.1
2017,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),0.1
2018,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),0.7
2019,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),1.1
2020,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),1.4
2021,"Millionen USD, konstante Preise (2021)",gross disbursements (oda and oof),3.7
