Disaggregation,Number of indicators,Number of values
age group,21,40
age of mother,1,2
area of law,1,4
availability,1,2
bioclimatic belt,1,3
bound,1,2
cause of death,3,10
COMMENT_OBS_0,156,11
COMMENT_OBS_1,11,4
completeness of disaggregation,1,3
data source,1,2
degree of feelings of insecurity,1,4
degree of urbanisation,2,4
disability status,1,1
economic activity,5,28
ecosystem,1,3
education policy area,3,4
educational level,2,4
enterprise definition,1,2
environmental protection and/or resource management sector,1,14
field of work,1,4
food chain stage,1,3
form of abuse,1,2
form of exploitation,1,2
goal,1,13
income considered,1,2
land cover class,1,5
level of court,1,3
level of fine particulate matter,1,2
level of risk of extinction,1,5
level,1,3
länder,8,17
migration policy area,1,6
mode of transport,1,6
outcome of the application process,1,2
pathogens and resistance,1,2
percentile,1,7
political institution,1,4
population,1,2
presentation,1,2
profession,1,4
proportion of household expenditures on health,1,2
score,1,2
sdg indicator,1,5
sea,1,2
section,1,5
sector,2,11
sex,36,4
speed,1,5
standard accounting system,1,2
status class,1,5
subject,1,2
technology sector,1,2
thematic area,1,4
time series,13,18
'time series ',1,2
timeseries,20,69
typ of essential service,1,3
typ of victim-suspect relationship,1,3
type of account,1,2
type of biomass,1,3
type of classification,1,2
type of disease,4,22
type of fiscal policy tool,1,2
type of flow,1,5
type of harassment,1,2
type of ict skill,1,8
type of obligation,1,3
type of physical violence,2,2
type of psychological violence,1,3
type of receiver/provider,1,10
type of service,1,4
type of sexual violence,2,3
type of substance,1,2
type of technology,1,3
type of tenure,1,2
type of treatment,1,2
type of unpaid work,1,3
type of violence,2,3
type of waste treatment,1,4
type of waste water,1,2
type of waste,1,2
type of water body,1,4
