Year,Field of work,Level of court,Series,Value
2010,,,Ratio of female members in the public service,1.1
2011,,,Ratio of female members in the public service,1.08
2012,,,Ratio of female members in the public service,1.09
2013,,,Ratio of female members in the public service,1.1
2014,,,Ratio of female members in the public service,1.1
2015,,,Ratio of female members in the public service,1.11
2016,,,Ratio of female members in the public service,1.12
2017,,,Ratio of female members in the public service,1.13
2018,,,Ratio of female members in the public service,1.14
2019,,,Ratio of female members in the public service,1.14
2010,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.06
2011,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.06
2012,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.07
2013,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.08
2014,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.08
2015,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.09
2016,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.11
2017,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.12
2018,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.12
2019,"Political leadership and central administration, foreign affairs",,Ratio of female members in the public service,1.13
2010,Police,,Ratio of female members in the public service,0.5
2011,Police,,Ratio of female members in the public service,0.48
2012,Police,,Ratio of female members in the public service,0.49
2013,Police,,Ratio of female members in the public service,0.5
2014,Police,,Ratio of female members in the public service,0.51
2015,Police,,Ratio of female members in the public service,0.52
2016,Police,,Ratio of female members in the public service,0.53
2017,Police,,Ratio of female members in the public service,0.55
2018,Police,,Ratio of female members in the public service,0.57
2019,Police,,Ratio of female members in the public service,0.59
2010,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.32
2011,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.32
2012,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.32
2013,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.33
2014,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.33
2015,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.33
2016,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.34
2017,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.35
2018,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.35
2019,"Education, science, research, cultural affairs",,Ratio of female members in the public service,1.35
2010,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.24
2011,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.24
2012,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.23
2013,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.22
2014,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.25
2015,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.25
2016,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.26
2017,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.15
2018,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.23
2019,"Health, environment, sports and recreation",,Ratio of female members in the public service,1.24
2010,,,Ratio of female members in the judiciary,0.84
2011,,,Ratio of female members in the judiciary,0.85
2012,,,Ratio of female members in the judiciary,0.87
2013,,,Ratio of female members in the judiciary,0.88
2014,,,Ratio of female members in the judiciary,0.89
2015,,,Ratio of female members in the judiciary,0.93
2016,,,Ratio of female members in the judiciary,0.95
2017,,,Ratio of female members in the judiciary,0.97
2018,,,Ratio of female members in the judiciary,0.98
2019,,,Ratio of female members in the judiciary,1.0
2010,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.5
2011,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.5
2012,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.55
2013,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.52
2014,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.58
2015,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.58
2016,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.68
2017,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.68
2018,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.74
2019,,Supreme/Constitutional courts,Ratio of female members in the judiciary,0.74
2010,,Higher-level courts,Ratio of female members in the judiciary,0.64
2011,,Higher-level courts,Ratio of female members in the judiciary,0.66
2012,,Higher-level courts,Ratio of female members in the judiciary,0.67
2013,,Higher-level courts,Ratio of female members in the judiciary,0.68
2014,,Higher-level courts,Ratio of female members in the judiciary,0.7
2015,,Higher-level courts,Ratio of female members in the judiciary,0.73
2016,,Higher-level courts,Ratio of female members in the judiciary,0.76
2017,,Higher-level courts,Ratio of female members in the judiciary,0.79
2018,,Higher-level courts,Ratio of female members in the judiciary,0.8
2019,,Higher-level courts,Ratio of female members in the judiciary,0.81
2010,,Lower-level courts,Ratio of female members in the judiciary,0.89
2011,,Lower-level courts,Ratio of female members in the judiciary,0.9
2012,,Lower-level courts,Ratio of female members in the judiciary,0.92
2013,,Lower-level courts,Ratio of female members in the judiciary,0.93
2014,,Lower-level courts,Ratio of female members in the judiciary,0.94
2015,,Lower-level courts,Ratio of female members in the judiciary,0.98
2016,,Lower-level courts,Ratio of female members in the judiciary,1.0
2017,,Lower-level courts,Ratio of female members in the judiciary,1.02
2018,,Lower-level courts,Ratio of female members in the judiciary,1.02
2019,,Lower-level courts,Ratio of female members in the judiciary,1.04
