Year,Value,Series
2010,1.1,Ratio of female members in the public service
2011,1.08,Ratio of female members in the public service
2012,1.09,Ratio of female members in the public service
2013,1.1,Ratio of female members in the public service
2014,1.1,Ratio of female members in the public service
2015,1.11,Ratio of female members in the public service
2016,1.12,Ratio of female members in the public service
2017,1.13,Ratio of female members in the public service
2018,1.14,Ratio of female members in the public service
2019,1.14,Ratio of female members in the public service
2010,0.84,Ratio of female members in the judiciary
2011,0.85,Ratio of female members in the judiciary
2012,0.87,Ratio of female members in the judiciary
2013,0.88,Ratio of female members in the judiciary
2014,0.89,Ratio of female members in the judiciary
2015,0.93,Ratio of female members in the judiciary
2016,0.95,Ratio of female members in the judiciary
2017,0.97,Ratio of female members in the judiciary
2018,0.98,Ratio of female members in the judiciary
2019,1.0,Ratio of female members in the judiciary
