Year,migration policy area,COMMENT_OBS_0,COMMENT_OBS_1,COMMENT_OBS_2,Value
2018/2019,,,,,2
2020/2021,,,,,3
2018/2019,(1) migrant rights,,,,3
2020/2021,(1) migrant rights,,,,3
2018/2019,(2) whole-of-government/evidence-based policies,,,,3
2020/2021,(2) whole-of-government/evidence-based policies,,,,3
2018/2019,(3) cooperation and partnerships,,,,4
2020/2021,(3) cooperation and partnerships,,,,4
2018/2019,(4) socioeconomic well-being,,,,3
2020/2021,(4) socioeconomic well-being,,,,4
2018/2019,(5) mobility dimensions of crises,,,,1
2020/2021,(5) mobility dimensions of crises,,,,3
2018/2019,"(6) safe, orderly and regular migration",,,,4
2020/2021,"(6) safe, orderly and regular migration",,,,4
