Year,standard accounting system,COMMENT_OBS_0,COMMENT_OBS_1,COMMENT_OBS_2,Value
2010,,,,,10.0
2011,,,,,3.0
2012,,,,,3.0
2013,,,,,3.0
2014,,,,,3.0
2015,,,,,10.0
2016,,,,,10.0
2017,,,,,10.0
2018,,,,,10.0
2019,,,,,10.0
2020,,r,,,10.0
2021,,r,,,10.0
2022,,r,,,10.0
2023,,,,,2.0
2010,seea tables,,,,3.0
2011,seea tables,,,,3.0
2012,seea tables,,,,3.0
2013,seea tables,,,,3.0
2014,seea tables,,,,3.0
2015,seea tables,,,,3.0
2016,seea tables,,,,3.0
2017,seea tables,,,,3.0
2018,seea tables,,,,3.0
2019,seea tables,,,,3.0
2020,seea tables,r,,,3.0
2021,seea tables,r,,,3.0
2022,seea tables,r,,,3.0
2023,seea tables,,,,2.0
2010,tsa tables,,,,7.0
2011,tsa tables,,,,0.0
2012,tsa tables,,,,0.0
2013,tsa tables,,,,0.0
2014,tsa tables,,,,0.0
2015,tsa tables,,,,7.0
2016,tsa tables,,,,7.0
2017,tsa tables,,,,7.0
2018,tsa tables,,,,7.0
2019,tsa tables,,,,7.0
2020,tsa tables,,,,7.0
2021,tsa tables,,,,7.0
2022,tsa tables,,,,7.0
2023,tsa tables,…,,,
