Year,Units,time series,COMMENT_OBS_0,COMMENT_OBS_1,COMMENT_OBS_2,Value
2010,million eur,scholarships,,,,130.1
2011,million eur,scholarships,,,,120.7
2012,million eur,scholarships,,,,113.4
2013,million eur,scholarships,,,,95.8
2014,million eur,scholarships,,,,57.1
2015,million eur,scholarships,,,,82.6
2016,million eur,scholarships,,,,74.7
2017,million eur,scholarships,,,,68.3
2018,million eur,scholarships,,,,66.0
2019,million eur,scholarships,,,,65.9
2020,million eur,scholarships,,,,72.2
2021,million eur,scholarships,,,,41.8
2022,million eur,scholarships,,,,21.1
2023,million eur,scholarships,,,,16.1
2024,million eur,scholarships,,,,18.6
2010,million eur,imputed student costs,,,,669.4
2011,million eur,imputed student costs,,,,665.3
2012,million eur,imputed student costs,,,,690.1
2013,million eur,imputed student costs,,,,670.6
2014,million eur,imputed student costs,,,,739.7
2015,million eur,imputed student costs,,,,845.5
2016,million eur,imputed student costs,,,,904.6
2017,million eur,imputed student costs,,,,998.6
2018,million eur,imputed student costs,,,,1121.1
2019,million eur,imputed student costs,,,,1318.3
2020,million eur,imputed student costs,,,,1488.9
2021,million eur,imputed student costs,,,,1669.1
2022,million eur,imputed student costs,,,,1779.4
2023,million eur,imputed student costs,,,,1980.4
2024,million eur,imputed student costs,,,,2196.5
2010,"million usd, constant prices (2023)",scholarships,,,,192.0
2011,"million usd, constant prices (2023)",scholarships,,,,176.0
2012,"million usd, constant prices (2023)",scholarships,,,,163.0
2013,"million usd, constant prices (2023)",scholarships,,,,135.0
2014,"million usd, constant prices (2023)",scholarships,,,,79.0
2015,"million usd, constant prices (2023)",scholarships,,,,112.3
2016,"million usd, constant prices (2023)",scholarships,,,,100.3
2017,"million usd, constant prices (2023)",scholarships,,,,90.4
2018,"million usd, constant prices (2023)",scholarships,,,,85.8
2019,"million usd, constant prices (2023)",scholarships,,,,84.0
2020,"million usd, constant prices (2023)",scholarships,,,,90.4
2021,"million usd, constant prices (2023)",scholarships,,,,51.0
2022,"million usd, constant prices (2023)",scholarships,,,,24.3
2023,"million usd, constant prices (2023)",scholarships,,,,17.5
2024,"million usd, constant prices (2023)",scholarships,,,,19.5
2010,"million usd, constant prices (2023)",imputed student costs,,,,988.0
2011,"million usd, constant prices (2023)",imputed student costs,,,,970.0
2012,"million usd, constant prices (2023)",imputed student costs,,,,992.0
2013,"million usd, constant prices (2023)",imputed student costs,,,,945.0
2014,"million usd, constant prices (2023)",imputed student costs,,,,1023.0
2015,"million usd, constant prices (2023)",imputed student costs,,,,1150.1
2016,"million usd, constant prices (2023)",imputed student costs,,,,1215.0
2017,"million usd, constant prices (2023)",imputed student costs,,,,1321.8
2018,"million usd, constant prices (2023)",imputed student costs,,,,1456.8
2019,"million usd, constant prices (2023)",imputed student costs,,,,1679.4
2020,"million usd, constant prices (2023)",imputed student costs,,,,1863.8
2021,"million usd, constant prices (2023)",imputed student costs,,,,2032.6
2022,"million usd, constant prices (2023)",imputed student costs,,,,2042.3
2023,"million usd, constant prices (2023)",imputed student costs,,,,2141.5
2024,"million usd, constant prices (2023)",imputed student costs,,,,2299.5
