Year,Value,Units,Series
2010,1571.0,million tonnes carbon,above-ground biomass stock in forest
2011,1584.9,million tonnes carbon,above-ground biomass stock in forest
2012,1598.2,million tonnes carbon,above-ground biomass stock in forest
2013,1611.9,million tonnes carbon,above-ground biomass stock in forest
2014,1636.5,million tonnes carbon,above-ground biomass stock in forest
2015,1644.4,million tonnes carbon,above-ground biomass stock in forest
2016,1653.45,million tonnes carbon,above-ground biomass stock in forest
2017,1661.7,million tonnes carbon,above-ground biomass stock in forest
2018,1666.8,million tonnes carbon,above-ground biomass stock in forest
2019,1671.3,million tonnes carbon,above-ground biomass stock in forest
2020,1672.9,million tonnes carbon,above-ground biomass stock in forest
2021,1673.4,million tonnes carbon,above-ground biomass stock in forest
2022,1675.7,million tonnes carbon,above-ground biomass stock in forest
2023,1681.5,million tonnes carbon,above-ground biomass stock in forest
2012,0.7,percentage,forest area located within protected areas
2021,0.6,percentage,forest area located within protected areas
2010,0.1,percentage,forest area net change rate
2011,1.0,percentage,forest area net change rate
2012,0.1,percentage,forest area net change rate
2013,0.2,percentage,forest area net change rate
2014,0.2,percentage,forest area net change rate
2015,0.2,percentage,forest area net change rate
2017,0.4,percentage,forest area net change rate
2018,0.3,percentage,forest area net change rate
2019,0.1,percentage,forest area net change rate
2020,0.1,percentage,forest area net change rate
2021,0.1,percentage,forest area net change rate
2022,0.2,percentage,forest area net change rate
2023,0.2,percentage,forest area net change rate
2024,0.1,percentage,forest area net change rate
2010,67.5,percentage,forest area under an independently verified forest management certification scheme
2011,67.2,percentage,forest area under an independently verified forest management certification scheme
2012,66.9,percentage,forest area under an independently verified forest management certification scheme
2013,66.9,percentage,forest area under an independently verified forest management certification scheme
2014,66.6,percentage,forest area under an independently verified forest management certification scheme
2015,66.2,percentage,forest area under an independently verified forest management certification scheme
2016,66.7,percentage,forest area under an independently verified forest management certification scheme
2018,68.6,percentage,forest area under an independently verified forest management certification scheme
2024,79.3,percentage,forest area under an independently verified forest management certification scheme
